"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455755610","45575561001","P2016101900000007","114709","1","1","P2016101900000007-0073"
"455755610","45575561001","P2016101900000007","100955","1","1","P2016101900000007-0289"
"455755610","45575561001","P2016101900000007","114365","1","1","P2016101900000007-0313"
"455755610","45575561001","P2016101900000007","109451","1","1","P2016101900000007-0427"
"455755610","45575561001","P2016101900000007","101127","1","1","P2016101900000007-0439"
"455755610","45575561001","P2016101900000007","101471","1","1","P2016101900000007-0139"
"455755610","45575561001","P2016101900000007","101091","1","1","P2016101900000007-0371"
"455755610","45575561001","P2016101900000007","110383","1","1","P2016101900000007-0481"
"455755610","45575561001","P2016101900000007","101115","1","1","P2016101900000007-0321"
"455755610","45575561001","P2016101900000007","111155","1","1","P2016101900000007-0200"
"455755610","45575561001","P2016101900000007","116123","1","1","P2016101900000007-0050"
"455755610","45575561001","P2016101900000007","102613","1","1","P2016101900000007-0166"
"455755610","45575561001","P2016101900000007","100961","1","1","P2016101900000007-0412"
"455755610","45575561001","P2016101900000007","108549","1","1","P2016101900000007-0161"
"455755610","45575561001","P2016101900000007","108177","1","1","P2016101900000007-0242"
"455755610","45575561001","P2016101900000007","114165","1","1","P2016101900000007-0308"
"455755610","45575561001","P2016101900000007","111047","1","1","P2016101900000007-0243"
"455755610","45575561001","P2016101900000007","113801","1","1","P2016101900000007-0197"
"455755610","45575561001","P2016101900000007","103759","1","1","P2016101900000007-0075"
"455755610","45575561001","P2016101900000007","105343","1","1","P2016101900000007-0417"
"455755610","45575561001","P2016101900000007","113815","1","1","P2016101900000007-0240"
"455755610","45575561001","P2016101900000007","109565","1","1","P2016101900000007-0362"
"455755610","45575561001","P2016101900000007","117775","1","1","P2016101900000007-0125"
"455755610","45575561001","P2016101900000007","101351","1","1","P2016101900000007-0299"
"455755610","45575561001","P2016101900000007","115357","1","1","P2016101900000007-0163"
"455755610","45575561001","P2016101900000007","106133","1","1","P2016101900000007-0420"
"455755610","45575561001","P2016101900000007","117439","1","1","P2016101900000007-0080"
"455755610","45575561001","P2016101900000007","109921","1","1","P2016101900000007-0141"
"455755610","45575561001","P2016101900000007","114711","1","1","P2016101900000007-0438"
"455755610","45575561001","P2016101900000007","106065","1","1","P2016101900000007-0469"
"455755610","45575561001","P2016101900000007","102603","1","1","P2016101900000007-0297"
"455755610","45575561001","P2016101900000007","105019","1","1","P2016101900000007-0129"
"455755610","45575561001","P2016101900000007","108507","1","1","P2016101900000007-0480"
"455755610","45575561001","P2016101900000007","101257","1","1","P2016101900000007-0492"
"455755610","45575561001","P2016101900000007","105933","1","1","P2016101900000007-0179"
"455755610","45575561001","P2016101900000007","116361","1","1","P2016101900000007-0373"
"455755610","45575561001","P2016101900000007","108167","1","1","P2016101900000007-0083"
"455755610","45575561001","P2016101900000007","113007","1","1","P2016101900000007-0226"
"455755610","45575561001","P2016101900000007","114961","1","1","P2016101900000007-0455"
"455755610","45575561001","P2016101900000007","101131","1","1","P2016101900000007-0340"
"455755610","45575561001","P2016101900000007","117431","1","1","P2016101900000007-0264"
"455755610","45575561001","P2016101900000007","102553","1","1","P2016101900000007-0107"
"455755610","45575561001","P2016101900000007","114353","1","1","P2016101900000007-0294"
"455755610","45575561001","P2016101900000007","100967","1","1","P2016101900000007-0413"
"455755610","45575561001","P2016101900000007","113807","1","1","P2016101900000007-0036"
"455755610","45575561001","P2016101900000007","108255","1","1","P2016101900000007-0385"
"455755610","45575561001","P2016101900000007","105007","1","1","P2016101900000007-0097"
"455755610","45575561001","P2016101900000007","114571","1","1","P2016101900000007-0224"
"455755610","45575561001","P2016101900000007","106265","1","1","P2016101900000007-0244"
"455755610","45575561001","P2016101900000007","114134","1","1","P2016101900000007-0057"
"455755610","45575561001","P2016101900000007","102607","1","1","P2016101900000007-0100"
"455755610","45575561001","P2016101900000007","108225","1","1","P2016101900000007-0317"
"455755610","45575561001","P2016101900000007","104179","1","1","P2016101900000007-0465"
"455755610","45575561001","P2016101900000007","105365","1","1","P2016101900000007-0452"
"455755610","45575561001","P2016101900000007","107237","1","1","P2016101900000007-0499"
"455755610","45575561001","P2016101900000007","109429","1","1","P2016101900000007-0442"
"455755610","45575561001","P2016101900000007","109407","1","1","P2016101900000007-0111"
"455755610","45575561001","P2016101900000007","104175","1","1","P2016101900000007-0382"
"455755610","45575561001","P2016101900000007","112961","1","1","P2016101900000007-0266"
"455755610","45575561001","P2016101900000007","114359","1","1","P2016101900000007-0002"
"455755610","45575561001","P2016101900000007","115515","1","1","P2016101900000007-0158"
"455755610","45575561001","P2016101900000007","104121","1","1","P2016101900000007-0302"
"455755610","45575561001","P2016101900000007","104493","1","1","P2016101900000007-0392"
"455755610","45575561001","P2016101900000007","101139","1","1","P2016101900000007-0088"
"455755610","45575561001","P2016101900000007","116309","1","1","P2016101900000007-0419"
"455755610","45575561001","P2016101900000007","101233","1","1","P2016101900000007-0456"
"455755610","45575561001","P2016101900000007","103421","1","1","P2016101900000007-0393"
"455755610","45575561001","P2016101900000007","114741","1","1","P2016101900000007-0126"
"455755610","45575561001","P2016101900000007","115377","1","1","P2016101900000007-0229"
"455755610","45575561001","P2016101900000007","104967","1","1","P2016101900000007-0338"
"455755610","45575561001","P2016101900000007","100435","1","1","P2016101900000007-0324"
"455755610","45575561001","P2016101900000007","113241","1","1","P2016101900000007-0171"
"455755610","45575561001","P2016101900000007","115323","1","1","P2016101900000007-0130"
"455755610","45575561001","P2016101900000007","111475","1","1","P2016101900000007-0024"
"455755610","45575561001","P2016101900000007","104163","1","1","P2016101900000007-0105"
"455755610","45575561001","P2016101900000007","113139","1","1","P2016101900000007-0196"
"455755610","45575561001","P2016101900000007","101093","1","1","P2016101900000007-0334"
"455755610","45575561001","P2016101900000007","117639","1","1","P2016101900000007-0283"
"455755610","45575561001","P2016101900000007","115341","1","1","P2016101900000007-0260"
"455755610","45575561001","P2016101900000007","118105","1","1","P2016101900000007-0155"
"455755610","45575561001","P2016101900000007","102569","1","1","P2016101900000007-0398"
"455755610","45575561001","P2016101900000007","117449","1","1","P2016101900000007-0426"
"455755610","45575561001","P2016101900000007","111541","1","1","P2016101900000007-0366"
"455755610","45575561001","P2016101900000007","111145","1","1","P2016101900000007-0422"
"455755610","45575561001","P2016101900000007","109575","1","1","P2016101900000007-0345"
"455755610","45575561001","P2016101900000007","105015","1","1","P2016101900000007-0249"
"455755610","45575561001","P2016101900000007","103761","1","1","P2016101900000007-0259"
"455755610","45575561001","P2016101900000007","111123","1","1","P2016101900000007-0494"
"455755610","45575561001","P2016101900000007","104965","1","1","P2016101900000007-0482"
"455755610","45575561001","P2016101900000007","104207","1","1","P2016101900000007-0099"
"455755610","45575561001","P2016101900000007","114321","1","1","P2016101900000007-0237"
"455755610","45575561001","P2016101900000007","105335","1","1","P2016101900000007-0487"
"455755610","45575561001","P2016101900000007","105341","1","1","P2016101900000007-0312"
"455755610","45575561001","P2016101900000007","103763","1","1","P2016101900000007-0410"
"455755610","45575561001","P2016101900000007","112973","1","1","P2016101900000007-0320"
"455755610","45575561001","P2016101900000007","114599","1","1","P2016101900000007-0247"
"455755610","45575561001","P2016101900000007","113173","1","1","P2016101900000007-0162"
"455755610","45575561001","P2016101900000007","102597","1","1","P2016101900000007-0333"
"455755610","45575561001","P2016101900000007","114337","1","1","P2016101900000007-0173"
"455755610","45575561001","P2016101900000007","114339","1","1","P2016101900000007-0184"
"455755610","45575561001","P2016101900000007","115359","1","1","P2016101900000007-0309"
"455755610","45575561001","P2016101900000007","108555","1","1","P2016101900000007-0424"
"455755610","45575561001","P2016101900000007","115549","1","1","P2016101900000007-0103"
"455755610","45575561001","P2016101900000007","105607","1","1","P2016101900000007-0023"
"455755610","45575561001","P2016101900000007","117445","1","1","P2016101900000007-0048"
"455755610","45575561001","P2016101900000007","116359","1","1","P2016101900000007-0070"
"455755610","45575561001","P2016101900000007","108219","1","1","P2016101900000007-0177"
"455755610","45575561001","P2016101900000007","116357","1","1","P2016101900000007-0282"
"455755610","45575561001","P2016101900000007","108137","1","1","P2016101900000007-0006"
"455755610","45575561001","P2016101900000007","110379","1","1","P2016101900000007-0318"
"455755610","45575561001","P2016101900000007","113127","1","1","P2016101900000007-0231"
"455755610","45575561001","P2016101900000007","114939","1","1","P2016101900000007-0275"
"455755610","45575561001","P2016101900000007","106327","1","1","P2016101900000007-0087"
"455755610","45575561001","P2016101900000007","108517","1","1","P2016101900000007-0222"
"455755610","45575561001","P2016101900000007","106187","1","1","P2016101900000007-0418"
"455755610","45575561001","P2016101900000007","109379","1","1","P2016101900000007-0326"
"455755610","45575561001","P2016101900000007","100933","1","1","P2016101900000007-0112"
"455755610","45575561001","P2016101900000007","108521","1","1","P2016101900000007-0474"
"455755610","45575561001","P2016101900000007","112955","1","1","P2016101900000007-0136"
"455755610","45575561001","P2016101900000007","113237","1","1","P2016101900000007-0089"
"455755610","45575561001","P2016101900000007","105373","1","1","P2016101900000007-0216"
"455755610","45575561001","P2016101900000007","103429","1","1","P2016101900000007-0406"
"455755610","45575561001","P2016101900000007","118041","1","1","P2016101900000007-0116"
"455755610","45575561001","P2016101900000007","113793","1","1","P2016101900000007-0278"
"455755610","45575561001","P2016101900000007","117739","1","1","P2016101900000007-0252"
"455755610","45575561001","P2016101900000007","113775","1","1","P2016101900000007-0368"
"455755610","45575561001","P2016101900000007","114371","1","1","P2016101900000007-0208"
"455755610","45575561001","P2016101900000007","109457","1","1","P2016101900000007-0027"
"455755610","45575561001","P2016101900000007","104483","1","1","P2016101900000007-0343"
"455755610","45575561001","P2016101900000007","115379","1","1","P2016101900000007-0440"
"455755610","45575561001","P2016101900000007","105013","1","1","P2016101900000007-0137"
"455755610","45575561001","P2016101900000007","110361","1","1","P2016101900000007-0270"
"455755610","45575561001","P2016101900000007","113161","1","1","P2016101900000007-0010"
"455755610","45575561001","P2016101900000007","108139","1","1","P2016101900000007-0145"
"455755610","45575561001","P2016101900000007","101209","1","1","P2016101900000007-0395"
"455755610","45575561001","P2016101900000007","105017","1","1","P2016101900000007-0315"
"455755610","45575561001","P2016101900000007","101454","1","1","P2016101900000007-0298"
"455755610","45575561001","P2016101900000007","108523","1","1","P2016101900000007-0484"
"455755610","45575561001","P2016101900000007","107264","1","1","P2016101900000007-0165"
"455755610","45575561001","P2016101900000007","101443","1","1","P2016101900000007-0350"
"455755610","45575561001","P2016101900000007","104531","1","1","P2016101900000007-0451"
"455755610","45575561001","P2016101900000007","100911","1","1","P2016101900000007-0408"
"455755610","45575561001","P2016101900000007","104549","1","1","P2016101900000007-0246"
"455755610","45575561001","P2016101900000007","109401","1","1","P2016101900000007-0095"
"455755610","45575561001","P2016101900000007","108117","1","1","P2016101900000007-0164"
"455755610","45575561001","P2016101900000007","114577","1","1","P2016101900000007-0190"
"455755610","45575561001","P2016101900000007","111131","1","1","P2016101900000007-0400"
"455755610","45575561001","P2016101900000007","114373","1","1","P2016101900000007-0347"
"455755610","45575561001","P2016101900000007","102579","1","1","P2016101900000007-0047"
"455755610","45575561001","P2016101900000007","111143","1","1","P2016101900000007-0377"
"455755610","45575561001","P2016101900000007","109403","1","1","P2016101900000007-0054"
"455755610","45575561001","P2016101900000007","106295","1","1","P2016101900000007-0115"
"455755610","45575561001","P2016101900000007","111135","1","1","P2016101900000007-0120"
"455755610","45575561001","P2016101900000007","115353","1","1","P2016101900000007-0353"
"455755610","45575561001","P2016101900000007","104545","1","1","P2016101900000007-0153"
"455755610","45575561001","P2016101900000007","111073","1","1","P2016101900000007-0430"
"455755610","45575561001","P2016101900000007","116159","1","1","P2016101900000007-0236"
"455755610","45575561001","P2016101900000007","113809","1","1","P2016101900000007-0304"
"455755610","45575561001","P2016101900000007","113781","1","1","P2016101900000007-0489"
"455755610","45575561001","P2016101900000007","101245","1","1","P2016101900000007-0387"
"455755610","45575561001","P2016101900000007","100965","1","1","P2016101900000007-0121"
"455755610","45575561001","P2016101900000007","111051","1","1","P2016101900000007-0429"
"455755610","45575561001","P2016101900000007","114927","1","1","P2016101900000007-0372"
"455755610","45575561001","P2016101900000007","106211","1","1","P2016101900000007-0468"
"455755610","45575561001","P2016101900000007","111523","1","1","P2016101900000007-0421"
"455755610","45575561001","P2016101900000007","103423","1","1","P2016101900000007-0488"
"455755610","45575561001","P2016101900000007","113151","1","1","P2016101900000007-0356"
"455755610","45575561001","P2016101900000007","115333","1","1","P2016101900000007-0114"
"455755610","45575561001","P2016101900000007","116307","1","1","P2016101900000007-0146"
"455755610","45575561001","P2016101900000007","106271","1","1","P2016101900000007-0065"
"455755610","45575561001","P2016101900000007","111083","1","1","P2016101900000007-0332"
"455755610","45575561001","P2016101900000007","106077","1","1","P2016101900000007-0225"
"455755610","45575561001","P2016101900000007","100981","1","1","P2016101900000007-0281"
"455755610","45575561001","P2016101900000007","114151","1","1","P2016101900000007-0234"
"455755610","45575561001","P2016101900000007","109561","1","1","P2016101900000007-0031"
"455755610","45575561001","P2016101900000007","108153","1","1","P2016101900000007-0030"
"455755610","45575561001","P2016101900000007","100989","1","1","P2016101900000007-0207"
"455755610","45575561001","P2016101900000007","116341","1","1","P2016101900000007-0341"
"455755610","45575561001","P2016101900000007","108541","1","1","P2016101900000007-0150"
"455755610","45575561001","P2016101900000007","114367","1","1","P2016101900000007-0214"
"455755610","45575561001","P2016101900000007","104541","1","1","P2016101900000007-0301"
"455755610","45575561001","P2016101900000007","110378","1","1","P2016101900000007-0319"
"455755610","45575561001","P2016101900000007","105333","1","1","P2016101900000007-0025"
"455755610","45575561001","P2016101900000007","111175","1","1","P2016101900000007-0414"
"455755610","45575561001","P2016101900000007","106223","1","1","P2016101900000007-0258"
"455755610","45575561001","P2016101900000007","114363","1","1","P2016101900000007-0096"
"455755610","45575561001","P2016101900000007","107265","1","1","P2016101900000007-0239"
"455755610","45575561001","P2016101900000007","111483","1","1","P2016101900000007-0335"
"455755610","45575561001","P2016101900000007","114191","1","1","P2016101900000007-0337"
"455755610","45575561001","P2016101900000007","101101","1","1","P2016101900000007-0291"
"455755610","45575561001","P2016101900000007","113167","1","1","P2016101900000007-0423"
"455755610","45575561001","P2016101900000007","105371","1","1","P2016101900000007-0189"
"455755610","45575561001","P2016101900000007","110381","1","1","P2016101900000007-0066"
"455755610","45575561001","P2016101900000007","108527","1","1","P2016101900000007-0248"
"455755610","45575561001","P2016101900000007","114179","1","1","P2016101900000007-0008"
"455755610","45575561001","P2016101900000007","100054","1","1","P2016101900000007-0446"
"455755610","45575561001","P2016101900000007","117941","1","1","P2016101900000007-0477"
"455755610","45575561001","P2016101900000007","115349","1","1","P2016101900000007-0292"
"455755610","45575561001","P2016101900000007","112975","1","1","P2016101900000007-0016"
"455755610","45575561001","P2016101900000007","100987","1","1","P2016101900000007-0450"
"455755610","45575561001","P2016101900000007","111095","1","1","P2016101900000007-0072"
"455755610","45575561001","P2016101900000007","108171","1","1","P2016101900000007-0277"
"455755610","45575561001","P2016101900000007","112971","1","1","P2016101900000007-0230"
"455755610","45575561001","P2016101900000007","116351","1","1","P2016101900000007-0397"
"455755610","45575561001","P2016101900000007","108501","1","1","P2016101900000007-0148"
"455755610","45575561001","P2016101900000007","117441","1","1","P2016101900000007-0131"
"455755610","45575561001","P2016101900000007","100433","1","1","P2016101900000007-0388"
"455755610","45575561001","P2016101900000007","110373","1","1","P2016101900000007-0013"
"455755610","45575561001","P2016101900000007","108149","1","1","P2016101900000007-0265"
"455755610","45575561001","P2016101900000007","100969","1","1","P2016101900000007-0360"
"455755610","45575561001","P2016101900000007","113201","1","1","P2016101900000007-0011"
"455755610","45575561001","P2016101900000007","107231","1","1","P2016101900000007-0303"
"455755610","45575561001","P2016101900000007","109513","1","1","P2016101900000007-0119"
"455755610","45575561001","P2016101900000007","113175","1","1","P2016101900000007-0110"
"455755610","45575561001","P2016101900000007","100963","1","1","P2016101900000007-0194"
"455755610","45575561001","P2016101900000007","101129","1","1","P2016101900000007-0458"
"455755610","45575561001","P2016101900000007","100979","1","1","P2016101900000007-0122"
"455755610","45575561001","P2016101900000007","116295","1","1","P2016101900000007-0198"
"455755610","45575561001","P2016101900000007","115533","1","1","P2016101900000007-0367"
"455755610","45575561001","P2016101900000007","104161","1","1","P2016101900000007-0132"
"455755610","45575561001","P2016101900000007","109437","1","1","P2016101900000007-0290"
"455755610","45575561001","P2016101900000007","102541","1","1","P2016101900000007-0453"
"455755610","45575561001","P2016101900000007","111685","1","1","P2016101900000007-0496"
"455755610","45575561001","P2016101900000007","114757","1","1","P2016101900000007-0091"
"455755610","45575561001","P2016101900000007","114575","1","1","P2016101900000007-0346"
"455755610","45575561001","P2016101900000007","115361","1","1","P2016101900000007-0211"
"455755610","45575561001","P2016101900000007","106249","1","1","P2016101900000007-0044"
"455755610","45575561001","P2016101900000007","111805","1","1","P2016101900000007-0199"
"455755610","45575561001","P2016101900000007","101325","1","1","P2016101900000007-0098"
"455755610","45575561001","P2016101900000007","111057","1","1","P2016101900000007-0461"
"455755610","45575561001","P2016101900000007","116315","1","1","P2016101900000007-0228"
"455755610","45575561001","P2016101900000007","109447","1","1","P2016101900000007-0459"
"455755610","45575561001","P2016101900000007","117417","1","1","P2016101900000007-0379"
"455755610","45575561001","P2016101900000007","102583","1","1","P2016101900000007-0001"
"455755610","45575561001","P2016101900000007","114132","1","1","P2016101900000007-0014"
"455755610","45575561001","P2016101900000007","104539","1","1","P2016101900000007-0205"
"455755610","45575561001","P2016101900000007","108537","1","1","P2016101900000007-0437"
"455755610","45575561001","P2016101900000007","106171","1","1","P2016101900000007-0331"
"455755610","45575561001","P2016101900000007","100887","1","1","P2016101900000007-0123"
"455755610","45575561001","P2016101900000007","113817","1","1","P2016101900000007-0035"
"455755610","45575561001","P2016101900000007","100031","1","1","P2016101900000007-0169"
"455755610","45575561001","P2016101900000007","108547","1","1","P2016101900000007-0381"
"455755610","45575561001","P2016101900000007","106319","1","1","P2016101900000007-0375"
"455755610","45575561001","P2016101900000007","103491","1","1","P2016101900000007-0015"
"455755610","45575561001","P2016101900000007","100973","1","1","P2016101900000007-0428"
"455755610","45575561001","P2016101900000007","116369","1","1","P2016101900000007-0142"
"455755610","45575561001","P2016101900000007","101441","1","1","P2016101900000007-0191"
"455755610","45575561001","P2016101900000007","103251","1","1","P2016101900000007-0330"
"455755610","45575561001","P2016101900000007","111043","1","1","P2016101900000007-0479"
