"YYBM","PSDBM","PSDBH","YPBM","SCPH","CRKSL","PSDMXBH"
"455755610","45575561001","P2016101900000007","112693","1","1","P2016101900000007-0127"
"455755610","45575561001","P2016101900000007","114183","1","1","P2016101900000007-0376"
"455755610","45575561001","P2016101900000007","112959","1","1","P2016101900000007-0078"
"455755610","45575561001","P2016101900000007","114067","1","1","P2016101900000007-0470"
"455755610","45575561001","P2016101900000007","110377","1","1","P2016101900000007-0063"
"455755610","45575561001","P2016101900000007","117443","1","1","P2016101900000007-0076"
"455755610","45575561001","P2016101900000007","101327","1","1","P2016101900000007-0007"
"455755610","45575561001","P2016101900000007","109563","1","1","P2016101900000007-0441"
"455755610","45575561001","P2016101900000007","104509","1","1","P2016101900000007-0448"
"455755610","45575561001","P2016101900000007","112703","1","1","P2016101900000007-0020"
"455755610","45575561001","P2016101900000007","101099","1","1","P2016101900000007-0267"
"455755610","45575561001","P2016101900000007","103425","1","1","P2016101900000007-0235"
"455755610","45575561001","P2016101900000007","114971","1","1","P2016101900000007-0156"
"455755610","45575561001","P2016101900000007","104971","1","1","P2016101900000007-0402"
"455755610","45575561001","P2016101900000007","116779","1","1","P2016101900000007-0399"
"455755610","45575561001","P2016101900000007","116289","1","1","P2016101900000007-0086"
"455755610","45575561001","P2016101900000007","108341","1","1","P2016101900000007-0389"
"455755610","45575561001","P2016101900000007","101449","1","1","P2016101900000007-0134"
"455755610","45575561001","P2016101900000007","111049","1","1","P2016101900000007-0425"
"455755610","45575561001","P2016101900000007","111041","1","1","P2016101900000007-0033"
"455755610","45575561001","P2016101900000007","101199","1","1","P2016101900000007-0062"
"455755610","45575561001","P2016101900000007","117667","1","1","P2016101900000007-0369"
"455755610","45575561001","P2016101900000007","101639","1","1","P2016101900000007-0094"
"455755610","45575561001","P2016101900000007","105603","1","1","P2016101900000007-0170"
"455755610","45575561001","P2016101900000007","103431","1","1","P2016101900000007-0017"
"455755610","45575561001","P2016101900000007","112965","1","1","P2016101900000007-0009"
"455755610","45575561001","P2016101900000007","102561","1","1","P2016101900000007-0064"
"455755610","45575561001","P2016101900000007","112963","1","1","P2016101900000007-0349"
"455755610","45575561001","P2016101900000007","113219","1","1","P2016101900000007-0104"
"455755610","45575561001","P2016101900000007","113821","1","1","P2016101900000007-0185"
"455755610","45575561001","P2016101900000007","107233","1","1","P2016101900000007-0273"
"455755610","45575561001","P2016101900000007","109433","1","1","P2016101900000007-0403"
"455755610","45575561001","P2016101900000007","113187","1","1","P2016101900000007-0276"
"455755610","45575561001","P2016101900000007","101095","1","1","P2016101900000007-0296"
"455755610","45575561001","P2016101900000007","115339","1","1","P2016101900000007-0079"
"455755610","45575561001","P2016101900000007","102557","1","1","P2016101900000007-0028"
"455755610","45575561001","P2016101900000007","103427","1","1","P2016101900000007-0295"
"455755610","45575561001","P2016101900000007","114169","1","1","P2016101900000007-0370"
"455755610","45575561001","P2016101900000007","101525","1","1","P2016101900000007-0071"
"455755610","45575561001","P2016101900000007","104529","1","1","P2016101900000007-0383"
"455755610","45575561001","P2016101900000007","104547","1","1","P2016101900000007-0151"
"455755610","45575561001","P2016101900000007","117429","1","1","P2016101900000007-0336"
"455755610","45575561001","P2016101900000007","112689","1","1","P2016101900000007-0404"
"455755610","45575561001","P2016101900000007","100008","1","1","P2016101900000007-0447"
"455755610","45575561001","P2016101900000007","102551","1","1","P2016101900000007-0209"
"455755610","45575561001","P2016101900000007","106203","1","1","P2016101900000007-0167"
"455755610","45575561001","P2016101900000007","104533","1","1","P2016101900000007-0187"
"455755610","45575561001","P2016101900000007","113823","1","1","P2016101900000007-0486"
"455755610","45575561001","P2016101900000007","109463","1","1","P2016101900000007-0029"
"455755610","45575561001","P2016101900000007","113795","1","1","P2016101900000007-0051"
"455755610","45575561001","P2016101900000007","114335","1","1","P2016101900000007-0217"
"455755610","45575561001","P2016101900000007","115891","1","1","P2016101900000007-0195"
"455755610","45575561001","P2016101900000007","106219","1","1","P2016101900000007-0193"
"455755610","45575561001","P2016101900000007","108525","1","1","P2016101900000007-0288"
"455755610","45575561001","P2016101900000007","103481","1","1","P2016101900000007-0460"
"455755610","45575561001","P2016101900000007","108519","1","1","P2016101900000007-0500"
"455755610","45575561001","P2016101900000007","100001","1","1","P2016101900000007-0046"
"455755610","45575561001","P2016101900000007","111781","1","1","P2016101900000007-0359"
"455755610","45575561001","P2016101900000007","105923","1","1","P2016101900000007-0432"
"455755610","45575561001","P2016101900000007","108235","1","1","P2016101900000007-0323"
"455755610","45575561001","P2016101900000007","101117","1","1","P2016101900000007-0090"
"455755610","45575561001","P2016101900000007","112365","1","1","P2016101900000007-0233"
"455755610","45575561001","P2016101900000007","109473","1","1","P2016101900000007-0149"
"455755610","45575561001","P2016101900000007","104221","1","1","P2016101900000007-0471"
"455755610","45575561001","P2016101900000007","113005","1","1","P2016101900000007-0032"
"455755610","45575561001","P2016101900000007","114109","1","1","P2016101900000007-0019"
"455755610","45575561001","P2016101900000007","100004","1","1","P2016101900000007-0232"
"455755610","45575561001","P2016101900000007","105367","1","1","P2016101900000007-0218"
"455755610","45575561001","P2016101900000007","109461","1","1","P2016101900000007-0380"
"455755610","45575561001","P2016101900000007","109559","1","1","P2016101900000007-0498"
"455755610","45575561001","P2016101900000007","100883","1","1","P2016101900000007-0396"
"455755610","45575561001","P2016101900000007","101459","1","1","P2016101900000007-0435"
"455755610","45575561001","P2016101900000007","107291","1","1","P2016101900000007-0305"
"455755610","45575561001","P2016101900000007","113787","1","1","P2016101900000007-0052"
"455755610","45575561001","P2016101900000007","100953","1","1","P2016101900000007-0067"
"455755610","45575561001","P2016101900000007","112369","1","1","P2016101900000007-0106"
"455755610","45575561001","P2016101900000007","113819","1","1","P2016101900000007-0038"
"455755610","45575561001","P2016101900000007","104525","1","1","P2016101900000007-0061"
"455755610","45575561001","P2016101900000007","103141","1","1","P2016101900000007-0058"
"455755610","45575561001","P2016101900000007","100893","1","1","P2016101900000007-0457"
"455755610","45575561001","P2016101900000007","106075","1","1","P2016101900000007-0005"
"455755610","45575561001","P2016101900000007","108221","1","1","P2016101900000007-0135"
"455755610","45575561001","P2016101900000007","103487","1","1","P2016101900000007-0251"
"455755610","45575561001","P2016101900000007","108115","1","1","P2016101900000007-0344"
"455755610","45575561001","P2016101900000007","108531","1","1","P2016101900000007-0255"
"455755610","45575561001","P2016101900000007","108109","1","1","P2016101900000007-0386"
"455755610","45575561001","P2016101900000007","114197","1","1","P2016101900000007-0279"
"455755610","45575561001","P2016101900000007","114977","1","1","P2016101900000007-0147"
"455755610","45575561001","P2016101900000007","117823","1","1","P2016101900000007-0280"
"455755610","45575561001","P2016101900000007","111185","1","1","P2016101900000007-0464"
"455755610","45575561001","P2016101900000007","114185","1","1","P2016101900000007-0152"
"455755610","45575561001","P2016101900000007","108233","1","1","P2016101900000007-0444"
"455755610","45575561001","P2016101900000007","114967","1","1","P2016101900000007-0181"
"455755610","45575561001","P2016101900000007","102587","1","1","P2016101900000007-0454"
"455755610","45575561001","P2016101900000007","109445","1","1","P2016101900000007-0041"
"455755610","45575561001","P2016101900000007","109567","1","1","P2016101900000007-0004"
"455755610","45575561001","P2016101900000007","108185","1","1","P2016101900000007-0443"
"455755610","45575561001","P2016101900000007","112977","1","1","P2016101900000007-0021"
"455755610","45575561001","P2016101900000007","111773","1","1","P2016101900000007-0056"
"455755610","45575561001","P2016101900000007","103497","1","1","P2016101900000007-0493"
"455755610","45575561001","P2016101900000007","108487","1","1","P2016101900000007-0466"
"455755610","45575561001","P2016101900000007","102567","1","1","P2016101900000007-0384"
"455755610","45575561001","P2016101900000007","101435","1","1","P2016101900000007-0285"
"455755610","45575561001","P2016101900000007","110375","1","1","P2016101900000007-0018"
"455755610","45575561001","P2016101900000007","114395","1","1","P2016101900000007-0472"
"455755610","45575561001","P2016101900000007","107289","1","1","P2016101900000007-0328"
"455755610","45575561001","P2016101900000007","111733","1","1","P2016101900000007-0124"
"455755610","45575561001","P2016101900000007","106209","1","1","P2016101900000007-0348"
"455755610","45575561001","P2016101900000007","114369","1","1","P2016101900000007-0261"
"455755610","45575561001","P2016101900000007","114937","1","1","P2016101900000007-0409"
"455755610","45575561001","P2016101900000007","114323","1","1","P2016101900000007-0227"
"455755610","45575561001","P2016101900000007","100977","1","1","P2016101900000007-0485"
"455755610","45575561001","P2016101900000007","100021","1","1","P2016101900000007-0160"
"455755610","45575561001","P2016101900000007","109443","1","1","P2016101900000007-0238"
"455755610","45575561001","P2016101900000007","117447","1","1","P2016101900000007-0077"
"455755610","45575561001","P2016101900000007","105005","1","1","P2016101900000007-0483"
"455755610","45575561001","P2016101900000007","112957","1","1","P2016101900000007-0040"
"455755610","45575561001","P2016101900000007","108513","1","1","P2016101900000007-0213"
"455755610","45575561001","P2016101900000007","112695","1","1","P2016101900000007-0133"
"455755610","45575561001","P2016101900000007","109389","1","1","P2016101900000007-0093"
"455755610","45575561001","P2016101900000007","100431","1","1","P2016101900000007-0049"
"455755610","45575561001","P2016101900000007","100971","1","1","P2016101900000007-0172"
"455755610","45575561001","P2016101900000007","108509","1","1","P2016101900000007-0364"
"455755610","45575561001","P2016101900000007","104517","1","1","P2016101900000007-0245"
"455755610","45575561001","P2016101900000007","100437","1","1","P2016101900000007-0467"
"455755610","45575561001","P2016101900000007","107277","1","1","P2016101900000007-0473"
"455755610","45575561001","P2016101900000007","108557","1","1","P2016101900000007-0300"
"455755610","45575561001","P2016101900000007","117589","1","1","P2016101900000007-0476"
"455755610","45575561001","P2016101900000007","106221","1","1","P2016101900000007-0314"
"455755610","45575561001","P2016101900000007","107235","1","1","P2016101900000007-0351"
"455755610","45575561001","P2016101900000007","114317","1","1","P2016101900000007-0357"
"455755610","45575561001","P2016101900000007","118063","1","1","P2016101900000007-0411"
"455755610","45575561001","P2016101900000007","107241","1","1","P2016101900000007-0358"
"455755610","45575561001","P2016101900000007","113829","1","1","P2016101900000007-0045"
"455755610","45575561001","P2016101900000007","109459","1","1","P2016101900000007-0390"
"455755610","45575561001","P2016101900000007","115369","1","1","P2016101900000007-0405"
"455755610","45575561001","P2016101900000007","116323","1","1","P2016101900000007-0012"
"455755610","45575561001","P2016101900000007","117615","1","1","P2016101900000007-0293"
"455755610","45575561001","P2016101900000007","117587","1","1","P2016101900000007-0168"
"455755610","45575561001","P2016101900000007","108343","1","1","P2016101900000007-0074"
"455755610","45575561001","P2016101900000007","100975","1","1","P2016101900000007-0495"
"455755610","45575561001","P2016101900000007","109537","1","1","P2016101900000007-0394"
"455755610","45575561001","P2016101900000007","103901","1","1","P2016101900000007-0176"
"455755610","45575561001","P2016101900000007","108511","1","1","P2016101900000007-0449"
"455755610","45575561001","P2016101900000007","104185","1","1","P2016101900000007-0241"
"455755610","45575561001","P2016101900000007","110205","1","1","P2016101900000007-0219"
"455755610","45575561001","P2016101900000007","107279","1","1","P2016101900000007-0154"
"455755610","45575561001","P2016101900000007","111129","1","1","P2016101900000007-0101"
"455755610","45575561001","P2016101900000007","109455","1","1","P2016101900000007-0175"
"455755610","45575561001","P2016101900000007","101349","1","1","P2016101900000007-0174"
"455755610","45575561001","P2016101900000007","109409","1","1","P2016101900000007-0144"
"455755610","45575561001","P2016101900000007","109573","1","1","P2016101900000007-0143"
"455755610","45575561001","P2016101900000007","101613","1","1","P2016101900000007-0109"
"455755610","45575561001","P2016101900000007","102577","1","1","P2016101900000007-0113"
"455755610","45575561001","P2016101900000007","106189","1","1","P2016101900000007-0436"
"455755610","45575561001","P2016101900000007","113009","1","1","P2016101900000007-0186"
"455755610","45575561001","P2016101900000007","104165","1","1","P2016101900000007-0445"
"455755610","45575561001","P2016101900000007","108187","1","1","P2016101900000007-0434"
"455755610","45575561001","P2016101900000007","106247","1","1","P2016101900000007-0374"
"455755610","45575561001","P2016101900000007","113773","1","1","P2016101900000007-0140"
"455755610","45575561001","P2016101900000007","100007","1","1","P2016101900000007-0201"
"455755610","45575561001","P2016101900000007","109569","1","1","P2016101900000007-0159"
"455755610","45575561001","P2016101900000007","107287","1","1","P2016101900000007-0022"
"455755610","45575561001","P2016101900000007","109571","1","1","P2016101900000007-0182"
"455755610","45575561001","P2016101900000007","114573","1","1","P2016101900000007-0433"
"455755610","45575561001","P2016101900000007","114397","1","1","P2016101900000007-0475"
"455755610","45575561001","P2016101900000007","101611","1","1","P2016101900000007-0262"
"455755610","45575561001","P2016101900000007","114141","1","1","P2016101900000007-0221"
"455755610","45575561001","P2016101900000007","101225","1","1","P2016101900000007-0082"
"455755610","45575561001","P2016101900000007","111039","1","1","P2016101900000007-0081"
"455755610","45575561001","P2016101900000007","103337","1","1","P2016101900000007-0342"
"455755610","45575561001","P2016101900000007","113813","1","1","P2016101900000007-0363"
"455755610","45575561001","P2016101900000007","106225","1","1","P2016101900000007-0307"
"455755610","45575561001","P2016101900000007","105357","1","1","P2016101900000007-0355"
"455755610","45575561001","P2016101900000007","101119","1","1","P2016101900000007-0352"
"455755610","45575561001","P2016101900000007","115381","1","1","P2016101900000007-0042"
"455755610","45575561001","P2016101900000007","101609","1","1","P2016101900000007-0272"
"455755610","45575561001","P2016101900000007","112699","1","1","P2016101900000007-0003"
"455755610","45575561001","P2016101900000007","117397","1","1","P2016101900000007-0497"
"455755610","45575561001","P2016101900000007","114053","1","1","P2016101900000007-0365"
"455755610","45575561001","P2016101900000007","109347","1","1","P2016101900000007-0223"
"455755610","45575561001","P2016101900000007","105329","1","1","P2016101900000007-0178"
"455755610","45575561001","P2016101900000007","111535","1","1","P2016101900000007-0138"
"455755610","45575561001","P2016101900000007","100002","1","1","P2016101900000007-0059"
"455755610","45575561001","P2016101900000007","108551","1","1","P2016101900000007-0310"
"455755610","45575561001","P2016101900000007","104481","1","1","P2016101900000007-0210"
"455755610","45575561001","P2016101900000007","104219","1","1","P2016101900000007-0108"
"455755610","45575561001","P2016101900000007","102575","1","1","P2016101900000007-0203"
"455755610","45575561001","P2016101900000007","110357","1","1","P2016101900000007-0329"
"455755610","45575561001","P2016101900000007","117433","1","1","P2016101900000007-0060"
"455755610","45575561001","P2016101900000007","106325","1","1","P2016101900000007-0192"
"455755610","45575561001","P2016101900000007","110363","1","1","P2016101900000007-0407"
"455755610","45575561001","P2016101900000007","108543","1","1","P2016101900000007-0268"
"455755610","45575561001","P2016101900000007","117251","1","1","P2016101900000007-0257"
"455755610","45575561001","P2016101900000007","106079","1","1","P2016101900000007-0034"
"455755610","45575561001","P2016101900000007","114707","1","1","P2016101900000007-0118"
"455755610","45575561001","P2016101900000007","102609","1","1","P2016101900000007-0157"
"455755610","45575561001","P2016101900000007","101125","1","1","P2016101900000007-0284"
"455755610","45575561001","P2016101900000007","100025","1","1","P2016101900000007-0306"
"455755610","45575561001","P2016101900000007","115387","1","1","P2016101900000007-0043"
"455755610","45575561001","P2016101900000007","110199","1","1","P2016101900000007-0311"
"455755610","45575561001","P2016101900000007","117425","1","1","P2016101900000007-0085"
"455755610","45575561001","P2016101900000007","113119","1","1","P2016101900000007-0490"
"455755610","45575561001","P2016101900000007","112967","1","1","P2016101900000007-0026"
"455755610","45575561001","P2016101900000007","101477","1","1","P2016101900000007-0378"
"455755610","45575561001","P2016101900000007","107253","1","1","P2016101900000007-0431"
"455755610","45575561001","P2016101900000007","106081","1","1","P2016101900000007-0274"
"455755610","45575561001","P2016101900000007","114747","1","1","P2016101900000007-0478"
"455755610","45575561001","P2016101900000007","100443","1","1","P2016101900000007-0180"
"455755610","45575561001","P2016101900000007","114755","1","1","P2016101900000007-0491"
"455755610","45575561001","P2016101900000007","117423","1","1","P2016101900000007-0391"
"455755610","45575561001","P2016101900000007","100985","1","1","P2016101900000007-0322"
"455755610","45575561001","P2016101900000007","116363","1","1","P2016101900000007-0286"
"455755610","45575561001","P2016101900000007","111103","1","1","P2016101900000007-0204"
"455755610","45575561001","P2016101900000007","102565","1","1","P2016101900000007-0269"
"455755610","45575561001","P2016101900000007","101625","1","1","P2016101900000007-0254"
"455755610","45575561001","P2016101900000007","108529","1","1","P2016101900000007-0039"
"455755610","45575561001","P2016101900000007","108515","1","1","P2016101900000007-0316"
"455755610","45575561001","P2016101900000007","117419","1","1","P2016101900000007-0271"
"455755610","45575561001","P2016101900000007","106193","1","1","P2016101900000007-0361"
"455755610","45575561001","P2016101900000007","100921","1","1","P2016101900000007-0462"
"455755610","45575561001","P2016101900000007","114965","1","1","P2016101900000007-0250"
"455755610","45575561001","P2016101900000007","101123","1","1","P2016101900000007-0401"
"455755610","45575561001","P2016101900000007","106323","1","1","P2016101900000007-0092"
"455755610","45575561001","P2016101900000007","105943","1","1","P2016101900000007-0117"
"455755610","45575561001","P2016101900000007","108505","1","1","P2016101900000007-0339"
"455755610","45575561001","P2016101900000007","111125","1","1","P2016101900000007-0084"
"455755610","45575561001","P2016101900000007","104527","1","1","P2016101900000007-0287"
"455755610","45575561001","P2016101900000007","108229","1","1","P2016101900000007-0415"
"455755610","45575561001","P2016101900000007","106321","1","1","P2016101900000007-0188"
"455755610","45575561001","P2016101900000007","105927","1","1","P2016101900000007-0212"
"455755610","45575561001","P2016101900000007","106207","1","1","P2016101900000007-0327"
"455755610","45575561001","P2016101900000007","111091","1","1","P2016101900000007-0220"
"455755610","45575561001","P2016101900000007","109405","1","1","P2016101900000007-0037"
"455755610","45575561001","P2016101900000007","106275","1","1","P2016101900000007-0183"
"455755610","45575561001","P2016101900000007","114173","1","1","P2016101900000007-0055"
"455755610","45575561001","P2016101900000007","105353","1","1","P2016101900000007-0102"
"455755610","45575561001","P2016101900000007","108545","1","1","P2016101900000007-0069"
"455755610","45575561001","P2016101900000007","114919","1","1","P2016101900000007-0128"
"455755610","45575561001","P2016101900000007","108503","1","1","P2016101900000007-0068"
"455755610","45575561001","P2016101900000007","113243","1","1","P2016101900000007-0215"
"455755610","45575561001","P2016101900000007","102595","1","1","P2016101900000007-0325"
"455755610","45575561001","P2016101900000007","113281","1","1","P2016101900000007-0053"
"455755610","45575561001","P2016101900000007","101121","1","1","P2016101900000007-0202"
"455755610","45575561001","P2016101900000007","105011","1","1","P2016101900000007-0416"
"455755610","45575561001","P2016101900000007","112969","1","1","P2016101900000007-0263"
"455755610","45575561001","P2016101900000007","113799","1","1","P2016101900000007-0253"
"455755610","45575561001","P2016101900000007","116805","1","1","P2016101900000007-0463"
"455755610","45575561001","P2016101900000007","111485","1","1","P2016101900000007-0354"
"455755610","45575561001","P2016101900000007","116787","1","1","P2016101900000007-0206"
"455755610","45575561001","P2016101900000007","112687","1","1","P2016101900000007-0256"
