DDJHBH,GYSBM,DDJHMXBH
X2016101400000004,100001,X2016101400000004-0001
X2016101400000004,100001,X2016101400000004-0002
X2016101400000004,100001,X2016101400000004-0003
X2016101400000004,100001,X2016101400000004-0004
X2016101400000004,100001,X2016101400000004-0005
X2016101400000004,100001,X2016101400000004-0006
X2016101400000004,100001,X2016101400000004-0007
X2016101400000004,100001,X2016101400000004-0008
X2016101400000004,100001,X2016101400000004-0009
X2016101400000004,100001,X2016101400000004-0010
X2016101400000004,100001,X2016101400000004-0011
X2016101400000004,100001,X2016101400000004-0012
X2016101400000004,100001,X2016101400000004-0013
X2016101400000004,100001,X2016101400000004-0014
X2016101400000004,100001,X2016101400000004-0015
X2016101400000004,100001,X2016101400000004-0016
X2016101400000004,100001,X2016101400000004-0017
X2016101400000004,100001,X2016101400000004-0018
X2016101400000004,100001,X2016101400000004-0019
X2016101400000004,100001,X2016101400000004-0020
X2016101400000004,100001,X2016101400000004-0021
X2016101400000004,100001,X2016101400000004-0022
X2016101400000004,100001,X2016101400000004-0023
X2016101400000004,100001,X2016101400000004-0024
X2016101400000004,100001,X2016101400000004-0025
X2016101400000004,100001,X2016101400000004-0026
X2016101400000004,100001,X2016101400000004-0027
X2016101400000004,100001,X2016101400000004-0028
X2016101400000004,100001,X2016101400000004-0029
X2016101400000004,100001,X2016101400000004-0030
X2016101400000004,100001,X2016101400000004-0031
X2016101400000004,100001,X2016101400000004-0032
X2016101400000004,100001,X2016101400000004-0033
X2016101400000004,100001,X2016101400000004-0034
X2016101400000004,100001,X2016101400000004-0035
X2016101400000004,100001,X2016101400000004-0036
X2016101400000004,100001,X2016101400000004-0037
X2016101400000004,100001,X2016101400000004-0038
X2016101400000004,100001,X2016101400000004-0039
X2016101400000004,100001,X2016101400000004-0040
X2016101400000004,100001,X2016101400000004-0041
X2016101400000004,100001,X2016101400000004-0042
X2016101400000004,100001,X2016101400000004-0043
X2016101400000004,100001,X2016101400000004-0044
X2016101400000004,100001,X2016101400000004-0045
X2016101400000004,100001,X2016101400000004-0046
X2016101400000004,100001,X2016101400000004-0047
X2016101400000004,100001,X2016101400000004-0048
X2016101400000004,100001,X2016101400000004-0049
X2016101400000004,100001,X2016101400000004-0050
X2016101400000004,100001,X2016101400000004-0051
X2016101400000004,100001,X2016101400000004-0052
X2016101400000004,100001,X2016101400000004-0053
X2016101400000004,100001,X2016101400000004-0054
X2016101400000004,100001,X2016101400000004-0055
X2016101400000004,100001,X2016101400000004-0056
X2016101400000004,100001,X2016101400000004-0057
X2016101400000004,100001,X2016101400000004-0058
X2016101400000004,100001,X2016101400000004-0059
X2016101400000004,100001,X2016101400000004-0060
X2016101400000004,100001,X2016101400000004-0061
X2016101400000004,100001,X2016101400000004-0062
X2016101400000004,100001,X2016101400000004-0063
X2016101400000004,100001,X2016101400000004-0064
X2016101400000004,100001,X2016101400000004-0065
X2016101400000004,100001,X2016101400000004-0066
X2016101400000004,100001,X2016101400000004-0067
X2016101400000004,100001,X2016101400000004-0068
X2016101400000004,100001,X2016101400000004-0069
X2016101400000004,100001,X2016101400000004-0070
X2016101400000004,100001,X2016101400000004-0071
X2016101400000004,100001,X2016101400000004-0072
X2016101400000004,100001,X2016101400000004-0073
X2016101400000004,100001,X2016101400000004-0074
X2016101400000004,100001,X2016101400000004-0075
X2016101400000004,100001,X2016101400000004-0076
X2016101400000004,100001,X2016101400000004-0077
X2016101400000004,100001,X2016101400000004-0078
X2016101400000004,100001,X2016101400000004-0079
X2016101400000004,100001,X2016101400000004-0080
X2016101400000004,100001,X2016101400000004-0081
X2016101400000004,100001,X2016101400000004-0082
X2016101400000004,100001,X2016101400000004-0083
X2016101400000004,100001,X2016101400000004-0084
X2016101400000004,100001,X2016101400000004-0085
X2016101400000004,100001,X2016101400000004-0086
X2016101400000004,100001,X2016101400000004-0087
X2016101400000004,100001,X2016101400000004-0088
X2016101400000004,100001,X2016101400000004-0089
X2016101400000004,100001,X2016101400000004-0090
X2016101400000004,100001,X2016101400000004-0091
X2016101400000004,100001,X2016101400000004-0092
X2016101400000004,100001,X2016101400000004-0093
X2016101400000004,100001,X2016101400000004-0094
X2016101400000004,100001,X2016101400000004-0095
X2016101400000004,100001,X2016101400000004-0096
X2016101400000004,100001,X2016101400000004-0097
X2016101400000004,100001,X2016101400000004-0098
X2016101400000004,100001,X2016101400000004-0099
X2016101400000004,100001,X2016101400000004-0100
X2016101400000004,100001,X2016101400000004-0101
X2016101400000004,100001,X2016101400000004-0102
X2016101400000004,100001,X2016101400000004-0103
X2016101400000004,100001,X2016101400000004-0104
X2016101400000004,100001,X2016101400000004-0105
X2016101400000004,100001,X2016101400000004-0106
X2016101400000004,100001,X2016101400000004-0107
X2016101400000004,100001,X2016101400000004-0108
X2016101400000004,100001,X2016101400000004-0109
X2016101400000004,100001,X2016101400000004-0110
X2016101400000004,100001,X2016101400000004-0111
X2016101400000004,100001,X2016101400000004-0112
X2016101400000004,100001,X2016101400000004-0113
X2016101400000004,100001,X2016101400000004-0114
X2016101400000004,100001,X2016101400000004-0115
X2016101400000004,100001,X2016101400000004-0116
X2016101400000004,100001,X2016101400000004-0117
X2016101400000004,100001,X2016101400000004-0118
X2016101400000004,100001,X2016101400000004-0119
X2016101400000004,100001,X2016101400000004-0120
X2016101400000004,100001,X2016101400000004-0121
X2016101400000004,100001,X2016101400000004-0122
X2016101400000004,100001,X2016101400000004-0123
X2016101400000004,100001,X2016101400000004-0124
X2016101400000004,100001,X2016101400000004-0125
X2016101400000004,100001,X2016101400000004-0126
X2016101400000004,100001,X2016101400000004-0127
X2016101400000004,100001,X2016101400000004-0128
X2016101400000004,100001,X2016101400000004-0129
X2016101400000004,100001,X2016101400000004-0130
X2016101400000004,100001,X2016101400000004-0131
X2016101400000004,100001,X2016101400000004-0132
X2016101400000004,100001,X2016101400000004-0133
X2016101400000004,100001,X2016101400000004-0134
X2016101400000004,100001,X2016101400000004-0135
X2016101400000004,100001,X2016101400000004-0136
X2016101400000004,100001,X2016101400000004-0137
X2016101400000004,100001,X2016101400000004-0138
X2016101400000004,100001,X2016101400000004-0139
X2016101400000004,100001,X2016101400000004-0140
X2016101400000004,100001,X2016101400000004-0141
X2016101400000004,100001,X2016101400000004-0142
X2016101400000004,100001,X2016101400000004-0143
X2016101400000004,100001,X2016101400000004-0144
X2016101400000004,100001,X2016101400000004-0145
X2016101400000004,100001,X2016101400000004-0146
X2016101400000004,100001,X2016101400000004-0147
X2016101400000004,100001,X2016101400000004-0148
X2016101400000004,100001,X2016101400000004-0149
X2016101400000004,100001,X2016101400000004-0150
X2016101400000004,100001,X2016101400000004-0151
X2016101400000004,100001,X2016101400000004-0152
X2016101400000004,100001,X2016101400000004-0153
X2016101400000004,100001,X2016101400000004-0154
X2016101400000004,100001,X2016101400000004-0155
X2016101400000004,100001,X2016101400000004-0156
X2016101400000004,100001,X2016101400000004-0157
X2016101400000004,100001,X2016101400000004-0158
X2016101400000004,100001,X2016101400000004-0159
X2016101400000004,100001,X2016101400000004-0160
X2016101400000004,100001,X2016101400000004-0161
X2016101400000004,100001,X2016101400000004-0162
X2016101400000004,100001,X2016101400000004-0163
X2016101400000004,100001,X2016101400000004-0164
X2016101400000004,100001,X2016101400000004-0165
X2016101400000004,100001,X2016101400000004-0166
X2016101400000004,100001,X2016101400000004-0167
X2016101400000004,100001,X2016101400000004-0168
X2016101400000004,100001,X2016101400000004-0169
X2016101400000004,100001,X2016101400000004-0170
X2016101400000004,100001,X2016101400000004-0171
X2016101400000004,100001,X2016101400000004-0172
X2016101400000004,100001,X2016101400000004-0173
X2016101400000004,100001,X2016101400000004-0174
X2016101400000004,100001,X2016101400000004-0175
X2016101400000004,100001,X2016101400000004-0176
X2016101400000004,100001,X2016101400000004-0177
X2016101400000004,100001,X2016101400000004-0178
X2016101400000004,100001,X2016101400000004-0179
X2016101400000004,100001,X2016101400000004-0180
X2016101400000004,100001,X2016101400000004-0181
X2016101400000004,100001,X2016101400000004-0182
X2016101400000004,100001,X2016101400000004-0183
X2016101400000004,100001,X2016101400000004-0184
X2016101400000004,100001,X2016101400000004-0185
X2016101400000004,100001,X2016101400000004-0186
X2016101400000004,100001,X2016101400000004-0187
X2016101400000004,100001,X2016101400000004-0188
X2016101400000004,100001,X2016101400000004-0189
X2016101400000004,100001,X2016101400000004-0190
X2016101400000004,100001,X2016101400000004-0191
X2016101400000004,100001,X2016101400000004-0192
X2016101400000004,100001,X2016101400000004-0193
X2016101400000004,100001,X2016101400000004-0194
X2016101400000004,100001,X2016101400000004-0195
X2016101400000004,100001,X2016101400000004-0196
X2016101400000004,100001,X2016101400000004-0197
X2016101400000004,100001,X2016101400000004-0198
X2016101400000004,100001,X2016101400000004-0199
X2016101400000004,100001,X2016101400000004-0200
X2016101400000004,100001,X2016101400000004-0201
X2016101400000004,100001,X2016101400000004-0202
X2016101400000004,100001,X2016101400000004-0203
X2016101400000004,100001,X2016101400000004-0204
X2016101400000004,100001,X2016101400000004-0205
X2016101400000004,100001,X2016101400000004-0206
X2016101400000004,100001,X2016101400000004-0207
X2016101400000004,100001,X2016101400000004-0208
X2016101400000004,100001,X2016101400000004-0209
X2016101400000004,100001,X2016101400000004-0210
X2016101400000004,100001,X2016101400000004-0211
X2016101400000004,100001,X2016101400000004-0212
X2016101400000004,100001,X2016101400000004-0213
X2016101400000004,100001,X2016101400000004-0214
X2016101400000004,100001,X2016101400000004-0215
X2016101400000004,100001,X2016101400000004-0216
X2016101400000004,100001,X2016101400000004-0217
X2016101400000004,100001,X2016101400000004-0218
X2016101400000004,100001,X2016101400000004-0219
X2016101400000004,100001,X2016101400000004-0220
X2016101400000004,100001,X2016101400000004-0221
X2016101400000004,100001,X2016101400000004-0222
X2016101400000004,100001,X2016101400000004-0223
X2016101400000004,100001,X2016101400000004-0224
X2016101400000004,100001,X2016101400000004-0225
X2016101400000004,100001,X2016101400000004-0226
X2016101400000004,100001,X2016101400000004-0227
X2016101400000004,100001,X2016101400000004-0228
X2016101400000004,100001,X2016101400000004-0229
X2016101400000004,100001,X2016101400000004-0230
X2016101400000004,100001,X2016101400000004-0231
X2016101400000004,100001,X2016101400000004-0232
X2016101400000004,100001,X2016101400000004-0233
X2016101400000004,100001,X2016101400000004-0234
X2016101400000004,100001,X2016101400000004-0235
X2016101400000004,100001,X2016101400000004-0236
X2016101400000004,100001,X2016101400000004-0237
X2016101400000004,100001,X2016101400000004-0238
X2016101400000004,100001,X2016101400000004-0239
X2016101400000004,100001,X2016101400000004-0240
X2016101400000004,100001,X2016101400000004-0241
X2016101400000004,100001,X2016101400000004-0242
X2016101400000004,100001,X2016101400000004-0243
X2016101400000004,100001,X2016101400000004-0244
X2016101400000004,100001,X2016101400000004-0245
X2016101400000004,100001,X2016101400000004-0246
X2016101400000004,100001,X2016101400000004-0247
X2016101400000004,100001,X2016101400000004-0248
X2016101400000004,100001,X2016101400000004-0249
X2016101400000004,100001,X2016101400000004-0250
X2016101400000004,100001,X2016101400000004-0251
X2016101400000004,100001,X2016101400000004-0252
X2016101400000004,100001,X2016101400000004-0253
X2016101400000004,100001,X2016101400000004-0254
X2016101400000004,100001,X2016101400000004-0255
X2016101400000004,100001,X2016101400000004-0256
X2016101400000004,100001,X2016101400000004-0257
X2016101400000004,100001,X2016101400000004-0258
X2016101400000004,100001,X2016101400000004-0259
X2016101400000004,100001,X2016101400000004-0260
X2016101400000004,100001,X2016101400000004-0261
X2016101400000004,100001,X2016101400000004-0262
X2016101400000004,100001,X2016101400000004-0263
X2016101400000004,100001,X2016101400000004-0264
X2016101400000004,100001,X2016101400000004-0265
X2016101400000004,100001,X2016101400000004-0266
X2016101400000004,100001,X2016101400000004-0267
X2016101400000004,100001,X2016101400000004-0268
X2016101400000004,100001,X2016101400000004-0269
X2016101400000004,100001,X2016101400000004-0270
X2016101400000004,100001,X2016101400000004-0271
X2016101400000004,100001,X2016101400000004-0272
X2016101400000004,100001,X2016101400000004-0273
X2016101400000004,100001,X2016101400000004-0274
X2016101400000004,100001,X2016101400000004-0275
X2016101400000004,100001,X2016101400000004-0276
X2016101400000004,100001,X2016101400000004-0277
X2016101400000004,100001,X2016101400000004-0278
X2016101400000004,100001,X2016101400000004-0279
X2016101400000004,100001,X2016101400000004-0280
X2016101400000004,100001,X2016101400000004-0281
X2016101400000004,100001,X2016101400000004-0282
X2016101400000004,100001,X2016101400000004-0283
X2016101400000004,100001,X2016101400000004-0284
X2016101400000004,100001,X2016101400000004-0285
X2016101400000004,100001,X2016101400000004-0286
X2016101400000004,100001,X2016101400000004-0287
X2016101400000004,100001,X2016101400000004-0288
X2016101400000004,100001,X2016101400000004-0289
X2016101400000004,100001,X2016101400000004-0290
X2016101400000004,100001,X2016101400000004-0291
X2016101400000004,100001,X2016101400000004-0292
X2016101400000004,100001,X2016101400000004-0293
X2016101400000004,100001,X2016101400000004-0294
X2016101400000004,100001,X2016101400000004-0295
X2016101400000004,100001,X2016101400000004-0296
X2016101400000004,100001,X2016101400000004-0297
X2016101400000004,100001,X2016101400000004-0298
X2016101400000004,100001,X2016101400000004-0299
X2016101400000004,100001,X2016101400000004-0300
X2016101400000004,100001,X2016101400000004-0301
X2016101400000004,100001,X2016101400000004-0302
X2016101400000004,100001,X2016101400000004-0303
X2016101400000004,100001,X2016101400000004-0304
X2016101400000004,100001,X2016101400000004-0305
X2016101400000004,100001,X2016101400000004-0306
X2016101400000004,100001,X2016101400000004-0307
X2016101400000004,100001,X2016101400000004-0308
X2016101400000004,100001,X2016101400000004-0309
X2016101400000004,100001,X2016101400000004-0310
X2016101400000004,100001,X2016101400000004-0311
X2016101400000004,100001,X2016101400000004-0312
X2016101400000004,100001,X2016101400000004-0313
X2016101400000004,100001,X2016101400000004-0314
X2016101400000004,100001,X2016101400000004-0315
X2016101400000004,100001,X2016101400000004-0316
X2016101400000004,100001,X2016101400000004-0317
X2016101400000004,100001,X2016101400000004-0318
X2016101400000004,100001,X2016101400000004-0319
X2016101400000004,100001,X2016101400000004-0320
X2016101400000004,100001,X2016101400000004-0321
X2016101400000004,100001,X2016101400000004-0322
X2016101400000004,100001,X2016101400000004-0323
X2016101400000004,100001,X2016101400000004-0324
X2016101400000004,100001,X2016101400000004-0325
X2016101400000004,100001,X2016101400000004-0326
X2016101400000004,100001,X2016101400000004-0327
X2016101400000004,100001,X2016101400000004-0328
X2016101400000004,100001,X2016101400000004-0329
X2016101400000004,100001,X2016101400000004-0330
X2016101400000004,100001,X2016101400000004-0331
X2016101400000004,100001,X2016101400000004-0332
X2016101400000004,100001,X2016101400000004-0333
X2016101400000004,100001,X2016101400000004-0334
X2016101400000004,100001,X2016101400000004-0335
X2016101400000004,100001,X2016101400000004-0336
X2016101400000004,100001,X2016101400000004-0337
X2016101400000004,100001,X2016101400000004-0338
X2016101400000004,100001,X2016101400000004-0339
X2016101400000004,100001,X2016101400000004-0340
X2016101400000004,100001,X2016101400000004-0341
X2016101400000004,100001,X2016101400000004-0342
X2016101400000004,100001,X2016101400000004-0343
X2016101400000004,100001,X2016101400000004-0344
X2016101400000004,100001,X2016101400000004-0345
X2016101400000004,100001,X2016101400000004-0346
X2016101400000004,100001,X2016101400000004-0347
X2016101400000004,100001,X2016101400000004-0348
X2016101400000004,100001,X2016101400000004-0349
X2016101400000004,100001,X2016101400000004-0350
X2016101400000004,100001,X2016101400000004-0351
X2016101400000004,100001,X2016101400000004-0352
X2016101400000004,100001,X2016101400000004-0353
X2016101400000004,100001,X2016101400000004-0354
X2016101400000004,100001,X2016101400000004-0355
X2016101400000004,100001,X2016101400000004-0356
X2016101400000004,100001,X2016101400000004-0357
X2016101400000004,100001,X2016101400000004-0358
X2016101400000004,100001,X2016101400000004-0359
X2016101400000004,100001,X2016101400000004-0360
X2016101400000004,100001,X2016101400000004-0361
X2016101400000004,100001,X2016101400000004-0362
X2016101400000004,100001,X2016101400000004-0363
X2016101400000004,100001,X2016101400000004-0364
X2016101400000004,100001,X2016101400000004-0365
X2016101400000004,100001,X2016101400000004-0366
X2016101400000004,100001,X2016101400000004-0367
X2016101400000004,100001,X2016101400000004-0368
X2016101400000004,100001,X2016101400000004-0369
X2016101400000004,100001,X2016101400000004-0370
X2016101400000004,100001,X2016101400000004-0371
X2016101400000004,100001,X2016101400000004-0372
X2016101400000004,100001,X2016101400000004-0373
X2016101400000004,100001,X2016101400000004-0374
X2016101400000004,100001,X2016101400000004-0375
X2016101400000004,100001,X2016101400000004-0376
X2016101400000004,100001,X2016101400000004-0377
X2016101400000004,100001,X2016101400000004-0378
X2016101400000004,100001,X2016101400000004-0379
X2016101400000004,100001,X2016101400000004-0380
X2016101400000004,100001,X2016101400000004-0381
X2016101400000004,100001,X2016101400000004-0382
X2016101400000004,100001,X2016101400000004-0383
X2016101400000004,100001,X2016101400000004-0384
X2016101400000004,100001,X2016101400000004-0385
X2016101400000004,100001,X2016101400000004-0386
X2016101400000004,100001,X2016101400000004-0387
X2016101400000004,100001,X2016101400000004-0388
X2016101400000004,100001,X2016101400000004-0389
X2016101400000004,100001,X2016101400000004-0390
X2016101400000004,100001,X2016101400000004-0391
X2016101400000004,100001,X2016101400000004-0392
X2016101400000004,100001,X2016101400000004-0393
X2016101400000004,100001,X2016101400000004-0394
X2016101400000004,100001,X2016101400000004-0395
X2016101400000004,100001,X2016101400000004-0396
X2016101400000004,100001,X2016101400000004-0397
X2016101400000004,100001,X2016101400000004-0398
X2016101400000004,100001,X2016101400000004-0399
X2016101400000004,100001,X2016101400000004-0400
X2016101400000004,100001,X2016101400000004-0401
X2016101400000004,100001,X2016101400000004-0402
X2016101400000004,100001,X2016101400000004-0403
X2016101400000004,100001,X2016101400000004-0404
X2016101400000004,100001,X2016101400000004-0405
X2016101400000004,100001,X2016101400000004-0406
X2016101400000004,100001,X2016101400000004-0407
X2016101400000004,100001,X2016101400000004-0408
X2016101400000004,100001,X2016101400000004-0409
X2016101400000004,100001,X2016101400000004-0410
X2016101400000004,100001,X2016101400000004-0411
X2016101400000004,100001,X2016101400000004-0412
X2016101400000004,100001,X2016101400000004-0413
X2016101400000004,100001,X2016101400000004-0414
X2016101400000004,100001,X2016101400000004-0415
X2016101400000004,100001,X2016101400000004-0416
X2016101400000004,100001,X2016101400000004-0417
X2016101400000004,100001,X2016101400000004-0418
X2016101400000004,100001,X2016101400000004-0419
X2016101400000004,100001,X2016101400000004-0420
X2016101400000004,100001,X2016101400000004-0421
X2016101400000004,100001,X2016101400000004-0422
X2016101400000004,100001,X2016101400000004-0423
X2016101400000004,100001,X2016101400000004-0424
X2016101400000004,100001,X2016101400000004-0425
X2016101400000004,100001,X2016101400000004-0426
X2016101400000004,100001,X2016101400000004-0427
X2016101400000004,100001,X2016101400000004-0428
X2016101400000004,100001,X2016101400000004-0429
X2016101400000004,100001,X2016101400000004-0430
X2016101400000004,100001,X2016101400000004-0431
X2016101400000004,100001,X2016101400000004-0432
X2016101400000004,100001,X2016101400000004-0433
X2016101400000004,100001,X2016101400000004-0434
X2016101400000004,100001,X2016101400000004-0435
X2016101400000004,100001,X2016101400000004-0436
X2016101400000004,100001,X2016101400000004-0437
X2016101400000004,100001,X2016101400000004-0438
X2016101400000004,100001,X2016101400000004-0439
X2016101400000004,100001,X2016101400000004-0440
X2016101400000004,100001,X2016101400000004-0441
X2016101400000004,100001,X2016101400000004-0442
X2016101400000004,100001,X2016101400000004-0443
X2016101400000004,100001,X2016101400000004-0444
X2016101400000004,100001,X2016101400000004-0445
X2016101400000004,100001,X2016101400000004-0446
X2016101400000004,100001,X2016101400000004-0447
X2016101400000004,100001,X2016101400000004-0448
X2016101400000004,100001,X2016101400000004-0449
X2016101400000004,100001,X2016101400000004-0450
X2016101400000004,100001,X2016101400000004-0451
X2016101400000004,100001,X2016101400000004-0452
X2016101400000004,100001,X2016101400000004-0453
X2016101400000004,100001,X2016101400000004-0454
X2016101400000004,100001,X2016101400000004-0455
X2016101400000004,100001,X2016101400000004-0456
X2016101400000004,100001,X2016101400000004-0457
X2016101400000004,100001,X2016101400000004-0458
X2016101400000004,100001,X2016101400000004-0459
X2016101400000004,100001,X2016101400000004-0460
X2016101400000004,100001,X2016101400000004-0461
X2016101400000004,100001,X2016101400000004-0462
X2016101400000004,100001,X2016101400000004-0463
X2016101400000004,100001,X2016101400000004-0464
X2016101400000004,100001,X2016101400000004-0465
X2016101400000004,100001,X2016101400000004-0466
X2016101400000004,100001,X2016101400000004-0467
X2016101400000004,100001,X2016101400000004-0468
X2016101400000004,100001,X2016101400000004-0469
X2016101400000004,100001,X2016101400000004-0470
X2016101400000004,100001,X2016101400000004-0471
X2016101400000004,100001,X2016101400000004-0472
X2016101400000004,100001,X2016101400000004-0473
X2016101400000004,100001,X2016101400000004-0474
X2016101400000004,100001,X2016101400000004-0475
X2016101400000004,100001,X2016101400000004-0476
X2016101400000004,100001,X2016101400000004-0477
X2016101400000004,100001,X2016101400000004-0478
X2016101400000004,100001,X2016101400000004-0479
X2016101400000004,100001,X2016101400000004-0480
X2016101400000004,100001,X2016101400000004-0481
X2016101400000004,100001,X2016101400000004-0482
X2016101400000004,100001,X2016101400000004-0483
X2016101400000004,100001,X2016101400000004-0484
X2016101400000004,100001,X2016101400000004-0485
X2016101400000004,100001,X2016101400000004-0486
X2016101400000004,100001,X2016101400000004-0487
X2016101400000004,100001,X2016101400000004-0488
X2016101400000004,100001,X2016101400000004-0489
X2016101400000004,100001,X2016101400000004-0490
X2016101400000004,100001,X2016101400000004-0491
X2016101400000004,100001,X2016101400000004-0492
X2016101400000004,100001,X2016101400000004-0493
X2016101400000004,100001,X2016101400000004-0494
X2016101400000004,100001,X2016101400000004-0495
X2016101400000004,100001,X2016101400000004-0496
X2016101400000004,100001,X2016101400000004-0497
X2016101400000004,100001,X2016101400000004-0498
X2016101400000004,100001,X2016101400000004-0499
X2016101400000004,100001,X2016101400000004-0500
X2016101400000004,100001,X2016101400000004-0501
X2016101400000004,100001,X2016101400000004-0502
X2016101400000004,100001,X2016101400000004-0503
X2016101400000004,100001,X2016101400000004-0504
X2016101400000004,100001,X2016101400000004-0505
X2016101400000004,100001,X2016101400000004-0506
X2016101400000004,100001,X2016101400000004-0507
X2016101400000004,100001,X2016101400000004-0508
